timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2024-02-21 12:30:00,2024-02-21,12:30:00,77.99,partly_cloudy,2,-1.1,0.0,151,119,12,20
2024-02-21 13:00:00,2024-02-21,13:00:00,39.82,heavy_rain,63,0.8,6.3,151,110,16,25
2024-02-21 13:30:00,2024-02-21,13:30:00,67.68,clear,1,-0.2,0.0,132,104,17,11
2024-02-21 14:00:00,2024-02-21,14:00:00,50.59,snow,71,-1.1,0.3,172,138,17,17
2024-02-21 14:30:00,2024-02-21,14:30:00,82.82,partly_cloudy,2,3.2,0.0,126,91,17,18
2024-02-21 15:00:00,2024-02-21,15:00:00,65.37,cloudy,3,1.8,0.0,159,121,19,19
2024-02-21 15:30:00,2024-02-21,15:30:00,69.58,rain,61,1.7,2.4,129,104,10,15
2024-02-21 16:00:00,2024-02-21,16:00:00,41.94,rain,61,0.6,0.3,223,175,23,25
2024-02-21 16:30:00,2024-02-21,16:30:00,47.99,cloudy,3,-1.2,0.0,213,157,17,39
2024-02-21 17:00:00,2024-02-21,17:00:00,10.36,clear,1,-2.1,0.0,319,250,32,37
2024-02-21 17:30:00,2024-02-21,17:30:00,61.35,partly_cloudy,2,-5.7,0.0,193,139,19,35
2024-02-21 18:00:00,2024-02-21,18:00:00,35.5,cloudy,3,-2.6,0.0,264,212,36,16
2024-02-21 18:30:00,2024-02-21,18:30:00,31.72,snow,71,-5.7,0.7,213,165,17,31
2024-02-21 19:00:00,2024-02-21,19:00:00,78.51,clear,1,-3.7,0.0,178,139,20,19
2024-02-21 19:30:00,2024-02-21,19:30:00,51.83,snow,71,-3.9,0.3,199,152,22,25
2024-02-21 20:00:00,2024-02-21,20:00:00,84.66,cloudy,3,-1.9,0.0,122,89,14,19
2024-02-21 20:30:00,2024-02-21,20:30:00,59.81,snow,71,-7.9,2.0,123,93,11,19
2024-02-21 21:00:00,2024-02-21,21:00:00,88.98,cloudy,3,-7.5,0.0,96,72,10,14
2024-02-21 21:30:00,2024-02-21,21:30:00,77.58,clear,1,-2.5,0.0,102,82,9,11
2024-02-21 22:00:00,2024-02-21,22:00:00,73.0,fog,45,-3.6,0.0,49,36,5,8
2024-02-21 22:30:00,2024-02-21,22:30:00,96.34,partly_cloudy,2,-4.2,0.0,79,56,8,15
2024-02-21 23:00:00,2024-02-21,23:00:00,93.18,cloudy,3,-0.7,0.0,60,44,5,11
2024-02-21 23:30:00,2024-02-21,23:30:00,82.6,partly_cloudy,2,-1.0,0.0,40,31,4,5
2024-02-22 00:00:00,2024-02-22,00:00:00,78.14,snow,71,-2.9,1.4,37,29,4,4
2024-02-22 00:30:00,2024-02-22,00:30:00,90.14,cloudy,3,-9.9,0.0,32,24,2,6
2024-02-22 01:00:00,2024-02-22,01:00:00,96.63,cloudy,3,-7.5,0.0,35,26,4,5
2024-02-22 01:30:00,2024-02-22,01:30:00,72.16,snow,71,-10.2,0.2,8,5,0,3
2024-02-22 02:00:00,2024-02-22,02:00:00,82.31,partly_cloudy,2,-8.7,0.0,17,13,1,3
2024-02-22 02:30:00,2024-02-22,02:30:00,89.31,clear,1,-4.7,0.0,19,13,2,4
2024-02-22 03:00:00,2024-02-22,03:00:00,75.86,snow,71,-6.3,0.7,7,5,0,2
2024-02-22 03:30:00,2024-02-22,03:30:00,97.47,cloudy,3,-7.9,0.0,13,9,1,3
2024-02-22 04:00:00,2024-02-22,04:00:00,77.75,snow,71,-9.7,1.9,10,7,1,2
2024-02-22 04:30:00,2024-02-22,04:30:00,82.81,fog,45,-12.1,0.0,20,14,2,4
2024-02-22 05:00:00,2024-02-22,05:00:00,97.74,clear,1,-4.2,0.0,24,17,2,5
2024-02-22 05:30:00,2024-02-22,05:30:00,91.44,cloudy,3,-13.1,0.0,35,26,4,5
2024-02-22 06:00:00,2024-02-22,06:00:00,89.94,fog,45,-8.3,0.0,91,70,12,9
2024-02-22 06:30:00,2024-02-22,06:30:00,89.67,clear,1,-6.2,0.0,82,61,10,11
2024-02-22 07:00:00,2024-02-22,07:00:00,56.11,snow,71,-6.8,1.6,172,140,19,13
2024-02-22 07:30:00,2024-02-22,07:30:00,84.2,clear,1,-10.2,0.0,171,139,22,10
2024-02-22 08:00:00,2024-02-22,08:00:00,39.77,cloudy,3,-2.5,0.0,249,194,30,25
2024-02-22 08:30:00,2024-02-22,08:30:00,44.63,clear,1,-4.6,0.0,267,200,29,38
2024-02-22 09:00:00,2024-02-22,09:00:00,62.73,snow,71,-0.7,1.9,171,130,17,24
2024-02-22 09:30:00,2024-02-22,09:30:00,36.98,partly_cloudy,2,-9.1,0.0,226,173,20,33
2024-02-22 10:00:00,2024-02-22,10:00:00,51.92,clear,1,-2.3,0.0,205,164,26,15
2024-02-22 10:30:00,2024-02-22,10:30:00,64.83,partly_cloudy,2,-6.4,0.0,165,120,15,30
2024-02-22 11:00:00,2024-02-22,11:00:00,60.58,cloudy,3,-6.7,0.0,140,102,16,22
2024-02-22 11:30:00,2024-02-22,11:30:00,73.47,fog,45,-2.4,0.0,122,99,15,8
2024-02-22 12:00:00,2024-02-22,12:00:00,81.29,partly_cloudy,2,4.5,0.0,184,147,21,16
2024-02-22 12:30:00,2024-02-22,12:30:00,50.6,snow,71,-0.4,0.7,156,120,21,15
2024-02-22 13:00:00,2024-02-22,13:00:00,76.43,clear,1,-2.1,0.0,166,125,20,21
2024-02-22 13:30:00,2024-02-22,13:30:00,70.98,partly_cloudy,2,-2.6,0.0,157,113,13,31
2024-02-22 14:00:00,2024-02-22,14:00:00,71.64,clear,1,-0.1,0.0,196,150,20,26
2024-02-22 14:30:00,2024-02-22,14:30:00,49.25,snow,71,-1.6,1.3,142,105,13,24
2024-02-22 15:00:00,2024-02-22,15:00:00,56.26,heavy_rain,63,2.8,6.6,128,98,15,15
2024-02-22 15:30:00,2024-02-22,15:30:00,64.6,heavy_rain,63,2.9,3.7,121,88,11,22
2024-02-22 16:00:00,2024-02-22,16:00:00,49.26,partly_cloudy,2,-4.9,0.0,216,156,18,42
2024-02-22 16:30:00,2024-02-22,16:30:00,60.18,fog,45,1.6,0.0,160,128,19,13
2024-02-22 17:00:00,2024-02-22,17:00:00,41.73,clear,1,-4.0,0.0,296,241,39,16
2024-02-22 17:30:00,2024-02-22,17:30:00,5.0,fog,45,-4.4,0.0,303,226,33,44
2024-02-22 18:00:00,2024-02-22,18:00:00,37.16,cloudy,3,-2.0,0.0,246,185,23,38
2024-02-22 18:30:00,2024-02-22,18:30:00,32.59,cloudy,3,-1.7,0.0,262,209,26,27
2024-02-22 19:00:00,2024-02-22,19:00:00,38.21,snow,71,-2.8,1.8,199,146,27,26
2024-02-22 19:30:00,2024-02-22,19:30:00,47.94,clear,1,-6.9,0.0,229,174,28,27
2024-02-22 20:00:00,2024-02-22,20:00:00,93.57,cloudy,3,-6.3,0.0,102,78,13,11
2024-02-22 20:30:00,2024-02-22,20:30:00,83.76,cloudy,3,-4.1,0.0,117,94,10,13
2024-02-22 21:00:00,2024-02-22,21:00:00,84.26,clear,1,-4.2,0.0,84,62,9,13
2024-02-22 21:30:00,2024-02-22,21:30:00,91.51,partly_cloudy,2,-1.5,0.0,84,60,11,13
2024-02-22 22:00:00,2024-02-22,22:00:00,82.22,partly_cloudy,2,-5.5,0.0,68,52,9,7
2024-02-22 22:30:00,2024-02-22,22:30:00,92.8,clear,1,-5.6,0.0,84,62,10,12
2024-02-22 23:00:00,2024-02-22,23:00:00,76.83,fog,45,-5.6,0.0,50,38,4,8
2024-02-22 23:30:00,2024-02-22,23:30:00,69.15,snow,71,-5.8,1.1,56,41,6,9
2024-02-23 00:00:00,2024-02-23,00:00:00,85.58,partly_cloudy,2,-10.3,0.0,37,28,4,5
2024-02-23 00:30:00,2024-02-23,00:30:00,96.99,clear,1,-7.8,0.0,39,29,5,5
2024-02-23 01:00:00,2024-02-23,01:00:00,88.17,partly_cloudy,2,-8.6,0.0,31,24,2,5
2024-02-23 01:30:00,2024-02-23,01:30:00,77.56,fog,45,-9.5,0.0,14,11,1,2
2024-02-23 02:00:00,2024-02-23,02:00:00,96.3,cloudy,3,-10.9,0.0,8,5,0,3
2024-02-23 02:30:00,2024-02-23,02:30:00,98.49,cloudy,3,-7.1,0.0,14,11,1,2
2024-02-23 03:00:00,2024-02-23,03:00:00,91.96,partly_cloudy,2,-7.5,0.0,5,3,0,2
2024-02-23 03:30:00,2024-02-23,03:30:00,96.76,cloudy,3,-4.9,0.0,11,8,0,3
2024-02-23 04:00:00,2024-02-23,04:00:00,80.16,snow,71,-13.7,0.8,14,10,1,3
2024-02-23 04:30:00,2024-02-23,04:30:00,76.96,snow,71,-6.6,1.1,8,6,0,2
2024-02-23 05:00:00,2024-02-23,05:00:00,76.04,fog,45,-6.4,0.0,26,19,2,5
2024-02-23 05:30:00,2024-02-23,05:30:00,93.61,cloudy,3,-10.0,0.0,34,26,4,4
2024-02-23 06:00:00,2024-02-23,06:00:00,92.13,clear,1,-3.3,0.0,50,40,4,6
2024-02-23 06:30:00,2024-02-23,06:30:00,89.38,clear,1,-2.5,0.0,72,52,8,12
2024-02-23 07:00:00,2024-02-23,07:00:00,67.47,cloudy,3,-7.7,0.0,182,148,15,19
2024-02-23 07:30:00,2024-02-23,07:30:00,76.91,clear,1,-1.5,0.0,182,141,23,18
2024-02-23 08:00:00,2024-02-23,08:00:00,42.52,cloudy,3,-6.2,0.0,258,198,33,27
2024-02-23 08:30:00,2024-02-23,08:30:00,25.51,snow,71,-7.2,0.2,241,182,24,35
2024-02-23 09:00:00,2024-02-23,09:00:00,29.34,snow,71,-2.8,0.5,234,171,20,43
2024-02-23 09:30:00,2024-02-23,09:30:00,60.33,partly_cloudy,2,-5.9,0.0,174,138,18,18
2024-02-23 10:00:00,2024-02-23,10:00:00,70.55,cloudy,3,-8.5,0.0,151,120,13,18
2024-02-23 10:30:00,2024-02-23,10:30:00,67.51,partly_cloudy,2,-4.7,0.0,166,131,20,15
2024-02-23 11:00:00,2024-02-23,11:00:00,56.6,snow,71,-5.6,2.0,149,121,18,10
2024-02-23 11:30:00,2024-02-23,11:30:00,45.19,snow,71,-5.6,0.8,159,126,16,17
2024-02-23 12:00:00,2024-02-23,12:00:00,49.06,fog,45,-4.2,0.0,189,149,16,24
2024-02-23 12:30:00,2024-02-23,12:30:00,60.86,snow,71,-3.1,1.9,147,106,15,26
2024-02-23 13:00:00,2024-02-23,13:00:00,81.24,cloudy,3,-1.0,0.0,162,129,18,15
2024-02-23 13:30:00,2024-02-23,13:30:00,77.06,cloudy,3,-3.3,0.0,138,102,15,21
2024-02-23 14:00:00,2024-02-23,14:00:00,55.96,rain,61,0.2,3.3,141,105,11,25
2024-02-23 14:30:00,2024-02-23,14:30:00,50.28,heavy_rain,63,2.7,6.2,137,109,14,14
2024-02-23 15:00:00,2024-02-23,15:00:00,53.92,rain,61,3.9,2.4,136,104,11,21
2024-02-23 15:30:00,2024-02-23,15:30:00,65.63,cloudy,3,2.4,0.0,170,127,17,26
2024-02-23 16:00:00,2024-02-23,16:00:00,73.59,partly_cloudy,2,-3.0,0.0,153,122,19,12
2024-02-23 16:30:00,2024-02-23,16:30:00,34.28,cloudy,3,1.7,0.0,255,183,27,45
2024-02-23 17:00:00,2024-02-23,17:00:00,14.77,snow,71,-10.0,1.7,262,201,28,33
2024-02-23 17:30:00,2024-02-23,17:30:00,25.1,snow,71,-6.8,1.5,216,172,23,21
2024-02-23 18:00:00,2024-02-23,18:00:00,17.16,snow,71,-2.7,1.9,257,189,22,46
2024-02-23 18:30:00,2024-02-23,18:30:00,34.16,clear,1,-4.0,0.0,263,207,21,35
2024-02-23 19:00:00,2024-02-23,19:00:00,53.91,snow,71,-8.5,0.2,192,143,23,26
2024-02-23 19:30:00,2024-02-23,19:30:00,55.11,snow,71,-6.6,1.9,187,141,16,30
2024-02-23 20:00:00,2024-02-23,20:00:00,59.53,snow,71,-5.1,0.6,144,117,12,15
2024-02-23 20:30:00,2024-02-23,20:30:00,82.18,partly_cloudy,2,-5.6,0.0,101,80,10,11
2024-02-23 21:00:00,2024-02-23,21:00:00,98.94,clear,1,-8.1,0.0,85,64,8,13
2024-02-23 21:30:00,2024-02-23,21:30:00,92.43,cloudy,3,-4.1,0.0,68,50,7,11
2024-02-23 22:00:00,2024-02-23,22:00:00,86.47,clear,1,-5.0,0.0,65,52,8,5
2024-02-23 22:30:00,2024-02-23,22:30:00,88.99,clear,1,-5.9,0.0,92,71,12,9
2024-02-23 23:00:00,2024-02-23,23:00:00,97.03,clear,1,-4.8,0.0,39,29,3,7
2024-02-23 23:30:00,2024-02-23,23:30:00,84.64,cloudy,3,-1.7,0.0,67,51,8,8
2024-02-24 00:00:00,2024-02-24,00:00:00,90.25,clear,1,-12.3,0.0,66,52,8,6
2024-02-24 00:30:00,2024-02-24,00:30:00,71.01,snow,71,-5.4,0.9,42,33,4,5
2024-02-24 01:00:00,2024-02-24,01:00:00,98.97,cloudy,3,-1.5,0.0,28,21,2,5
2024-02-24 01:30:00,2024-02-24,01:30:00,78.74,snow,71,-12.8,1.7,26,20,3,3
2024-02-24 02:00:00,2024-02-24,02:00:00,74.25,snow,71,-5.6,0.9,24,18,2,4
2024-02-24 02:30:00,2024-02-24,02:30:00,72.28,snow,71,-6.9,0.2,14,10,1,3
2024-02-24 03:00:00,2024-02-24,03:00:00,98.36,partly_cloudy,2,-4.3,0.0,5,4,0,1
2024-02-24 03:30:00,2024-02-24,03:30:00,71.07,snow,71,-5.4,1.6,16,12,1,3
2024-02-24 04:00:00,2024-02-24,04:00:00,93.96,cloudy,3,-9.3,0.0,15,11,1,3
2024-02-24 04:30:00,2024-02-24,04:30:00,88.12,fog,45,-8.5,0.0,12,8,0,4
2024-02-24 05:00:00,2024-02-24,05:00:00,79.82,snow,71,-8.7,1.3,22,16,2,4
2024-02-24 05:30:00,2024-02-24,05:30:00,91.81,clear,1,-8.2,0.0,19,14,1,4
2024-02-24 06:00:00,2024-02-24,06:00:00,88.6,clear,1,-5.8,0.0,28,21,2,5
2024-02-24 06:30:00,2024-02-24,06:30:00,96.42,cloudy,3,-12.1,0.0,26,19,2,5
2024-02-24 07:00:00,2024-02-24,07:00:00,99.13,cloudy,3,-7.0,0.0,70,53,7,10
2024-02-24 07:30:00,2024-02-24,07:30:00,89.43,partly_cloudy,2,2.1,0.0,76,55,10,11
2024-02-24 08:00:00,2024-02-24,08:00:00,97.0,clear,1,-5.6,0.0,77,57,10,10
2024-02-24 08:30:00,2024-02-24,08:30:00,96.7,cloudy,3,-4.6,0.0,72,57,7,8
2024-02-24 09:00:00,2024-02-24,09:00:00,74.13,clear,1,-10.0,0.0,133,98,13,22
2024-02-24 09:30:00,2024-02-24,09:30:00,68.74,partly_cloudy,2,-7.5,0.0,151,118,18,15
2024-02-24 10:00:00,2024-02-24,10:00:00,63.83,cloudy,3,-4.3,0.0,192,138,18,36
2024-02-24 10:30:00,2024-02-24,10:30:00,51.05,snow,71,-5.7,0.2,169,137,13,19
2024-02-24 11:00:00,2024-02-24,11:00:00,57.55,clear,1,-3.8,0.0,191,154,18,19
2024-02-24 11:30:00,2024-02-24,11:30:00,41.81,cloudy,3,-7.3,0.0,245,190,30,25
2024-02-24 12:00:00,2024-02-24,12:00:00,63.28,rain,61,1.5,3.9,157,127,16,14
2024-02-24 12:30:00,2024-02-24,12:30:00,49.23,partly_cloudy,2,-5.5,0.0,263,196,21,46
2024-02-24 13:00:00,2024-02-24,13:00:00,62.96,rain,61,1.1,2.8,172,139,23,10
2024-02-24 13:30:00,2024-02-24,13:30:00,39.61,cloudy,3,1.3,0.0,278,205,29,44
2024-02-24 14:00:00,2024-02-24,14:00:00,46.2,cloudy,3,5.2,0.0,256,194,32,30
2024-02-24 14:30:00,2024-02-24,14:30:00,25.85,snow,71,-1.8,0.8,223,179,28,16
2024-02-24 15:00:00,2024-02-24,15:00:00,41.28,cloudy,3,-4.4,0.0,246,201,24,21
2024-02-24 15:30:00,2024-02-24,15:30:00,50.66,cloudy,3,-2.5,0.0,218,160,20,38
2024-02-24 16:00:00,2024-02-24,16:00:00,49.96,snow,71,-0.0,0.3,159,126,12,21
2024-02-24 16:30:00,2024-02-24,16:30:00,39.31,fog,45,1.1,0.0,201,161,22,18
2024-02-24 17:00:00,2024-02-24,17:00:00,61.7,cloudy,3,-2.3,0.0,189,136,15,38
2024-02-24 17:30:00,2024-02-24,17:30:00,38.9,cloudy,3,-4.2,0.0,236,180,31,25
2024-02-24 18:00:00,2024-02-24,18:00:00,72.89,clear,1,-8.4,0.0,189,140,18,31
2024-02-24 18:30:00,2024-02-24,18:30:00,52.76,snow,71,-8.6,1.8,137,110,15,12
2024-02-24 19:00:00,2024-02-24,19:00:00,64.92,cloudy,3,0.9,0.0,116,89,12,15
2024-02-24 19:30:00,2024-02-24,19:30:00,79.22,cloudy,3,-7.9,0.0,108,78,13,17
2024-02-24 20:00:00,2024-02-24,20:00:00,86.34,partly_cloudy,2,-7.8,0.0,127,97,16,14
2024-02-24 20:30:00,2024-02-24,20:30:00,74.2,snow,71,-5.2,1.3,71,53,5,13
2024-02-24 21:00:00,2024-02-24,21:00:00,91.93,partly_cloudy,2,-4.1,0.0,74,54,7,13
2024-02-24 21:30:00,2024-02-24,21:30:00,71.77,snow,71,-7.3,1.6,53,39,4,10
2024-02-24 22:00:00,2024-02-24,22:00:00,94.54,clear,1,-4.8,0.0,64,48,7,9
2024-02-24 22:30:00,2024-02-24,22:30:00,88.11,cloudy,3,-4.3,0.0,76,54,8,14
2024-02-24 23:00:00,2024-02-24,23:00:00,65.69,snow,71,-3.3,0.6,55,44,5,6
2024-02-24 23:30:00,2024-02-24,23:30:00,99.07,partly_cloudy,2,-4.1,0.0,52,40,4,8
2024-02-25 00:00:00,2024-02-25,00:00:00,97.15,cloudy,3,-8.7,0.0,23,16,2,5
2024-02-25 00:30:00,2024-02-25,00:30:00,75.37,snow,71,-5.3,1.4,37,29,4,4
2024-02-25 01:00:00,2024-02-25,01:00:00,95.43,partly_cloudy,2,-9.5,0.0,27,19,3,5
2024-02-25 01:30:00,2024-02-25,01:30:00,91.79,partly_cloudy,2,-2.2,0.0,27,20,3,4
2024-02-25 02:00:00,2024-02-25,02:00:00,76.81,snow,71,-10.3,1.3,19,13,1,5
2024-02-25 02:30:00,2024-02-25,02:30:00,104.47,cloudy,3,-8.5,0.0,13,9,1,3
2024-02-25 03:00:00,2024-02-25,03:00:00,95.31,partly_cloudy,2,-10.4,0.0,22,16,2,4
2024-02-25 03:30:00,2024-02-25,03:30:00,96.57,partly_cloudy,2,-10.3,0.0,29,21,2,6
2024-02-25 04:00:00,2024-02-25,04:00:00,96.07,clear,1,-9.2,0.0,5,3,0,2
2024-02-25 04:30:00,2024-02-25,04:30:00,86.9,cloudy,3,-9.3,0.0,10,7,0,3
2024-02-25 05:00:00,2024-02-25,05:00:00,107.25,clear,1,-7.3,0.0,23,18,1,4
2024-02-25 05:30:00,2024-02-25,05:30:00,82.48,snow,71,-8.6,1.6,14,10,1,3
2024-02-25 06:00:00,2024-02-25,06:00:00,98.76,partly_cloudy,2,-4.2,0.0,41,31,4,6
2024-02-25 06:30:00,2024-02-25,06:30:00,99.95,clear,1,-9.1,0.0,29,22,2,5
2024-02-25 07:00:00,2024-02-25,07:00:00,89.93,partly_cloudy,2,-4.9,0.0,70,57,9,4
2024-02-25 07:30:00,2024-02-25,07:30:00,85.34,fog,45,0.2,0.0,53,42,5,6
2024-02-25 08:00:00,2024-02-25,08:00:00,88.11,cloudy,3,0.5,0.0,98,80,8,10
2024-02-25 08:30:00,2024-02-25,08:30:00,82.65,clear,1,-3.5,0.0,91,67,8,16
2024-02-25 09:00:00,2024-02-25,09:00:00,90.82,cloudy,3,-4.4,0.0,129,97,16,16
2024-02-25 09:30:00,2024-02-25,09:30:00,83.85,partly_cloudy,2,-6.2,0.0,117,85,13,19
2024-02-25 10:00:00,2024-02-25,10:00:00,56.86,partly_cloudy,2,-5.2,0.0,203,161,26,16
2024-02-25 10:30:00,2024-02-25,10:30:00,82.36,clear,1,-6.9,0.0,156,127,20,9
2024-02-25 11:00:00,2024-02-25,11:00:00,65.26,fog,45,-5.7,0.0,165,127,22,16
2024-02-25 11:30:00,2024-02-25,11:30:00,8.0,clear,1,-7.7,0.0,303,244,38,21
2024-02-25 12:00:00,2024-02-25,12:00:00,32.22,cloudy,3,-1.7,0.0,235,175,28,32
2024-02-25 12:30:00,2024-02-25,12:30:00,36.12,snow,71,-1.9,1.7,202,145,27,30
2024-02-25 13:00:00,2024-02-25,13:00:00,58.23,heavy_rain,63,2.6,3.4,157,115,17,25
2024-02-25 13:30:00,2024-02-25,13:30:00,57.0,snow,71,-4.1,0.2,185,133,23,29
2024-02-25 14:00:00,2024-02-25,14:00:00,37.62,clear,1,-1.6,0.0,247,191,24,32
2024-02-25 14:30:00,2024-02-25,14:30:00,45.33,clear,1,5.0,0.0,208,164,23,21
2024-02-25 15:00:00,2024-02-25,15:00:00,44.82,clear,1,0.9,0.0,231,176,23,32
2024-02-25 15:30:00,2024-02-25,15:30:00,60.05,clear,1,0.3,0.0,193,153,25,15
2024-02-25 16:00:00,2024-02-25,16:00:00,38.75,cloudy,3,-0.3,0.0,210,163,24,23
2024-02-25 16:30:00,2024-02-25,16:30:00,78.59,rain,61,0.2,1.4,149,121,12,16
2024-02-25 17:00:00,2024-02-25,17:00:00,48.39,clear,1,-3.8,0.0,201,151,27,23
2024-02-25 17:30:00,2024-02-25,17:30:00,56.85,clear,1,-5.8,0.0,201,151,16,34
2024-02-25 18:00:00,2024-02-25,18:00:00,46.34,snow,71,-4.8,1.6,144,107,18,19
2024-02-25 18:30:00,2024-02-25,18:30:00,69.18,fog,45,-3.9,0.0,191,146,17,28
2024-02-25 19:00:00,2024-02-25,19:00:00,80.59,cloudy,3,-7.8,0.0,137,108,18,11
2024-02-25 19:30:00,2024-02-25,19:30:00,61.75,snow,71,-0.9,0.8,122,92,13,17
2024-02-25 20:00:00,2024-02-25,20:00:00,90.76,clear,1,-5.5,0.0,95,76,10,9
2024-02-25 20:30:00,2024-02-25,20:30:00,69.49,cloudy,3,-4.7,0.0,102,77,10,15
2024-02-25 21:00:00,2024-02-25,21:00:00,95.78,cloudy,3,-3.6,0.0,77,59,10,8
2024-02-25 21:30:00,2024-02-25,21:30:00,96.82,clear,1,-4.4,0.0,80,61,9,10
2024-02-25 22:00:00,2024-02-25,22:00:00,89.41,partly_cloudy,2,-5.1,0.0,54,43,5,6
2024-02-25 22:30:00,2024-02-25,22:30:00,71.25,snow,71,-6.4,1.6,60,48,7,5
2024-02-25 23:00:00,2024-02-25,23:00:00,90.63,cloudy,3,-7.2,0.0,44,32,4,8
2024-02-25 23:30:00,2024-02-25,23:30:00,68.46,snow,71,-3.0,1.9,62,45,8,9
2024-02-26 00:00:00,2024-02-26,00:00:00,101.45,partly_cloudy,2,-8.4,0.0,48,37,5,6
2024-02-26 00:30:00,2024-02-26,00:30:00,87.81,clear,1,-7.6,0.0,44,31,4,9
2024-02-26 01:00:00,2024-02-26,01:00:00,78.19,snow,71,-10.8,1.1,26,19,2,5
2024-02-26 01:30:00,2024-02-26,01:30:00,92.76,clear,1,-11.2,0.0,27,21,2,4
2024-02-26 02:00:00,2024-02-26,02:00:00,96.34,cloudy,3,-9.7,0.0,21,15,2,4
2024-02-26 02:30:00,2024-02-26,02:30:00,87.66,partly_cloudy,2,-2.5,0.0,12,9,1,2
2024-02-26 03:00:00,2024-02-26,03:00:00,79.06,snow,71,-6.1,1.3,24,18,2,4
2024-02-26 03:30:00,2024-02-26,03:30:00,91.77,clear,1,-8.3,0.0,9,7,0,2
2024-02-26 04:00:00,2024-02-26,04:00:00,98.59,partly_cloudy,2,-9.1,0.0,33,26,3,4
2024-02-26 04:30:00,2024-02-26,04:30:00,97.37,partly_cloudy,2,-8.0,0.0,11,8,0,3
2024-02-26 05:00:00,2024-02-26,05:00:00,91.53,partly_cloudy,2,-4.8,0.0,20,15,2,3
2024-02-26 05:30:00,2024-02-26,05:30:00,95.11,cloudy,3,-8.8,0.0,19,15,2,2
2024-02-26 06:00:00,2024-02-26,06:00:00,88.63,clear,1,-6.3,0.0,80,64,9,7
2024-02-26 06:30:00,2024-02-26,06:30:00,91.53,partly_cloudy,2,-2.6,0.0,88,63,12,13
2024-02-26 07:00:00,2024-02-26,07:00:00,31.91,fog,45,-6.8,0.0,206,150,20,36
2024-02-26 07:30:00,2024-02-26,07:30:00,53.32,clear,1,-4.9,0.0,199,152,26,21
2024-02-26 08:00:00,2024-02-26,08:00:00,31.87,clear,1,-5.2,0.0,287,217,33,37
2024-02-26 08:30:00,2024-02-26,08:30:00,48.86,cloudy,3,-6.7,0.0,230,184,26,20
2024-02-26 09:00:00,2024-02-26,09:00:00,21.86,snow,71,-4.0,1.1,203,147,23,33
2024-02-26 09:30:00,2024-02-26,09:30:00,46.23,clear,1,-9.0,0.0,236,172,32,32
2024-02-26 10:00:00,2024-02-26,10:00:00,71.68,clear,1,-5.5,0.0,151,121,12,18
2024-02-26 10:30:00,2024-02-26,10:30:00,77.89,cloudy,3,-6.1,0.0,163,120,14,29
2024-02-26 11:00:00,2024-02-26,11:00:00,66.27,clear,1,-9.9,0.0,157,119,20,18
2024-02-26 11:30:00,2024-02-26,11:30:00,92.88,cloudy,3,-7.8,0.0,100,73,10,17
2024-02-26 12:00:00,2024-02-26,12:00:00,78.87,cloudy,3,1.8,0.0,133,101,15,17
2024-02-26 12:30:00,2024-02-26,12:30:00,67.65,cloudy,3,-3.1,0.0,157,127,14,16
2024-02-26 13:00:00,2024-02-26,13:00:00,62.8,cloudy,3,2.9,0.0,196,159,18,19
2024-02-26 13:30:00,2024-02-26,13:30:00,58.25,snow,71,-1.8,1.8,154,124,16,14
2024-02-26 14:00:00,2024-02-26,14:00:00,75.96,partly_cloudy,2,4.5,0.0,164,120,14,30
2024-02-26 14:30:00,2024-02-26,14:30:00,75.79,rain,61,4.6,3.8,124,92,14,18
2024-02-26 15:00:00,2024-02-26,15:00:00,76.73,clear,1,4.1,0.0,159,128,16,15
2024-02-26 15:30:00,2024-02-26,15:30:00,46.14,snow,71,-2.5,0.2,191,154,23,14
2024-02-26 16:00:00,2024-02-26,16:00:00,43.24,partly_cloudy,2,3.9,0.0,240,178,27,35
2024-02-26 16:30:00,2024-02-26,16:30:00,46.67,cloudy,3,-2.8,0.0,222,180,26,16
2024-02-26 17:00:00,2024-02-26,17:00:00,38.57,clear,1,-3.1,0.0,269,218,32,19
2024-02-26 17:30:00,2024-02-26,17:30:00,44.48,cloudy,3,-5.4,0.0,245,198,26,21
2024-02-26 18:00:00,2024-02-26,18:00:00,20.62,snow,71,-8.5,1.0,297,237,40,20
2024-02-26 18:30:00,2024-02-26,18:30:00,48.25,clear,1,-8.6,0.0,227,184,27,16
2024-02-26 19:00:00,2024-02-26,19:00:00,40.22,snow,71,-7.2,0.8,200,144,17,39
2024-02-26 19:30:00,2024-02-26,19:30:00,73.02,clear,1,-2.2,0.0,173,127,21,25
2024-02-26 20:00:00,2024-02-26,20:00:00,77.83,cloudy,3,-4.5,0.0,120,92,11,17
2024-02-26 20:30:00,2024-02-26,20:30:00,78.24,snow,71,-5.6,0.7,80,61,8,11
2024-02-26 21:00:00,2024-02-26,21:00:00,98.39,cloudy,3,-6.0,0.0,80,63,8,9
2024-02-26 21:30:00,2024-02-26,21:30:00,96.07,clear,1,-4.7,0.0,67,48,6,13
2024-02-26 22:00:00,2024-02-26,22:00:00,95.85,clear,1,-5.8,0.0,45,35,4,6
2024-02-26 22:30:00,2024-02-26,22:30:00,93.22,cloudy,3,-6.2,0.0,65,51,7,7
